timestamp,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Power_kW,Hour,Week Day
2017-10-01 18:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 19:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 20:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 21:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 22:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 23:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 00:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 01:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 02:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 03:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 04:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 05:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 06:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 07:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-02 08:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,239.8537865,8.0,0.0
2017-10-02 09:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,255.3830185,9.0,0.0
2017-10-02 10:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,262.9662795,10.0,0.0
2017-10-02 11:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,276.453192,11.0,0.0
2017-10-02 12:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,276.5591645,12.0,0.0
2017-10-02 13:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,279.938267,13.0,0.0
2017-10-02 14:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,285.123709,14.0,0.0
